income_year,normalized_income_range,income_range_display,sex,taxable_status,age_range_display,individuals_count,total_income_amount,net_tax_amount
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,65 - 69,614.0,482369101.9321437,197314739.07928908
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,70 - 74,434.0,350181403.59544045,143378502.94902354
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,75 and over,964.0,762751822.8543868,311921368.174939
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,Under 18,0.0,31332.712951199497,12545.133039102404
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,18 - 24,0.0,3011.881996197128,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,25 - 29,1.0,673369.8316906068,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,30 - 34,0.0,50384.5648642641,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,35 - 39,0.0,66973.94786419027,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,40 - 44,2.0,1493291.6371606935,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,45 - 49,4.0,2730986.5712500634,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,50 - 54,10.0,7122935.977312466,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,55 - 59,5.0,4222949.6199239595,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,60 - 64,4.0,2951669.6047489345,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,65 - 69,2.0,1713456.0523770445,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,70 - 74,1.0,849688.5594145196,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,75 and over,0.0,3138.90526629842,0.0
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,18 - 24,85.0,63721831.99747993,25707381.37668942
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,25 - 29,230.0,175136982.77758202,70022176.72716025
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,30 - 34,709.0,522152246.3000097,214804676.07095486
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,35 - 39,2337.0,1762114442.2463791,727739987.4868633
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,40 - 44,4454.0,3393184077.2640576,1405066633.8833208
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,45 - 49,6063.0,4680676009.127889,1927250526.6477616
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,50 - 54,5765.0,4455865230.06586,1819103962.593972
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,55 - 59,4880.0,3819192751.43845,1541118487.0738306
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,60 - 64,3166.0,2458440900.552515,986088613.3325536
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,65 - 69,1614.0,1266360914.8999944,508963463.23072624
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,70 - 74,987.0,791267482.7156456,319788054.2935742
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,75 and over,1084.0,883091629.9859743,356496426.1965645
2019–20,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,Under 18,0.0,24058.228751396528,9425.14706326349
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,18 - 24,62118.0,174494047.09129098,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,25 - 29,47959.0,74315123.89557022,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,30 - 34,62098.0,49636823.73547395,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,35 - 39,62781.0,12817589.100180276,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,40 - 44,48567.0,-11527116.315323487,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,45 - 49,42107.0,-41893574.4084191,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,50 - 54,37300.0,-54925657.5740591,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,55 - 59,39653.0,-55911698.12629212,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,60 - 64,53068.0,-7028874.357785065,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,65 - 69,50606.0,26729149.112504404,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,70 - 74,40809.0,90144249.29524331,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,75 and over,53149.0,78700315.38361157,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Non Taxable,Under 18,35826.0,100221857.11553027,0.0
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,18 - 24,2033.0,10539458.346460272,1089052.552200718
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,25 - 29,3151.0,16017566.405290356,1796069.9285544166
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,30 - 34,2028.0,7884926.589129379,1349885.2051756433
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,35 - 39,1499.0,5775833.5406067185,1400503.8486784445
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,40 - 44,1427.0,6141144.012990103,1432922.8506489159
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,45 - 49,1396.0,6349185.509356408,1454796.1594110755
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,50 - 54,1117.0,5279320.829990614,1144028.7600285704
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,55 - 59,1073.0,4943862.465813638,1139157.133053611
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,60 - 64,838.0,3846523.360475822,916904.2550486086
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,65 - 69,509.0,2503514.7405926283,584736.5757281387
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,70 - 74,296.0,1352403.08631455,338136.9611332595
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,75 and over,245.0,1054245.6095394325,268554.9910084653
2019–20,"$6,000 or less","$6,000 or less",Female,Taxable,Under 18,1262.0,2223765.4939638833,562546.394645193
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,18 - 24,63174.0,170416395.00834268,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,25 - 29,32868.0,24665935.300614662,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,30 - 34,31226.0,-40483503.97920701,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,35 - 39,29252.0,-77666211.6833549,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,40 - 44,26879.0,-102053170.54105842,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,45 - 49,28540.0,-107204496.61019291,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,50 - 54,28049.0,-121542504.07572773,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,55 - 59,30864.0,-122714503.08712234,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,60 - 64,44853.0,-478482575.25848305,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,65 - 69,47344.0,-80261018.70736013,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,70 - 74,40922.0,-25527712.89047447,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,75 and over,55973.0,61699179.574258946,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Non Taxable,Under 18,34582.0,88554778.98001277,0.0
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,18 - 24,1503.0,8706535.483101366,786608.1804670556
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,25 - 29,2706.0,14556208.25325063,1581999.8792937363
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,30 - 34,2064.0,7636339.11364439,1381352.4503552653
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,35 - 39,1766.0,6545933.585023626,1518381.4918392715
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,40 - 44,1640.0,6886547.393470078,1538129.020463785
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,45 - 49,1624.0,7217766.735485175,1566632.7115641148
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,50 - 54,1399.0,6702508.405489055,1423032.5588235245
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,55 - 59,1318.0,6380477.220948256,1385915.1838088832
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,60 - 64,1014.0,4966615.722171649,1083370.5071679216
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,65 - 69,695.0,3300874.9232250545,779989.196413806
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,70 - 74,384.0,1976487.681416243,434695.25217905606
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,75 and over,317.0,1446474.2715907248,356622.69961709
2019–20,"$6,000 or less","$6,000 or less",Male,Taxable,Under 18,1368.0,2218351.308626715,569011.501852018
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,18 - 24,41549.0,386675610.9804354,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,25 - 29,17807.0,165928665.56357256,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,30 - 34,18303.0,173362225.13065132,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,35 - 39,16815.0,160744992.6529046,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,40 - 44,12919.0,125845947.12929128,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,45 - 49,11978.0,116229291.82809739,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,50 - 54,11108.0,109714771.58052862,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,55 - 59,12327.0,123697318.06651038,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,60 - 64,16029.0,156700402.96596316,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,65 - 69,15315.0,149999078.3577013,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,70 - 74,11827.0,115204921.45727555,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,75 and over,13245.0,129179357.47989754,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,Under 18,18204.0,165912162.06401595,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,18 - 24,1606.0,17335215.336483113,1905209.7320837989
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,25 - 29,2680.0,30457972.370273422,3256642.438381906
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,30 - 34,1151.0,12246699.963503312,1881686.2513831884
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,35 - 39,577.0,5478710.602970474,1618523.3111643859
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,40 - 44,609.0,6140383.449155344,1685781.05817031
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,45 - 49,619.0,6236536.147871002,1783794.375437337
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,50 - 54,550.0,5609517.20834717,1528523.1297281876
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,55 - 59,541.0,5608391.600701167,1510298.7373697476
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,60 - 64,483.0,4893657.8094264595,1320088.7280142347
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,65 - 69,297.0,2880984.726121801,817160.2894907981
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,70 - 74,208.0,2151443.694866037,564135.0760017268
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,75 and over,128.0,1213152.3702070403,354163.46835309535
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Female,Taxable,Under 18,121.0,1074322.7636099507,141149.47662598972
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,18 - 24,40819.0,380757292.1810743,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,25 - 29,14866.0,138870928.66397843,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,30 - 34,10713.0,102201423.59822807,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,35 - 39,8675.0,84506731.06026822,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,40 - 44,7436.0,73336239.39946534,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,45 - 49,7397.0,74767303.93797535,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,50 - 54,7391.0,75054666.76459633,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,55 - 59,8533.0,87099888.26145862,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,60 - 64,12571.0,127585577.83414744,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,65 - 69,14082.0,142022872.63108853,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,70 - 74,11786.0,120596435.32069539,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,75 and over,13526.0,133689481.12528639,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Non Taxable,Under 18,14009.0,128138703.41022173,0.0
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,18 - 24,1245.0,14383679.462843312,1541106.7467787324
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,25 - 29,2073.0,24192329.166083086,2714479.2263562954
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,30 - 34,1039.0,11131451.814917317,1896365.1575893776
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,35 - 39,569.0,5743053.725769185,1590372.6993210556
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,40 - 44,682.0,6804893.494301778,1915318.3383762469
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,45 - 49,695.0,7304388.314453846,1938305.161253722
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,50 - 54,656.0,6685828.2672275575,1831505.8257749935
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,55 - 59,665.0,6941179.394806601,1832929.293104164
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,60 - 64,558.0,6017788.373886339,1545752.3823311806
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,65 - 69,389.0,4010164.862603015,1067140.732144617
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,70 - 74,267.0,2648395.676301994,727531.8773661583
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,75 and over,203.0,2084793.8200496652,552203.4419012049
2019–20,"$6,001 to $10,000","$6,001 to $10,000",Male,Taxable,Under 18,133.0,1205502.3772648221,171032.61252826903
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,18 - 24,12.0,825559.3487062363,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,25 - 29,94.0,6759233.900582513,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,30 - 34,72.0,5473095.822025925,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,35 - 39,37.0,2813174.2180101466,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,40 - 44,34.0,2544056.0126705235,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,45 - 49,25.0,1854412.5045652974,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,50 - 54,23.0,1974540.3037352741,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,55 - 59,472.0,35665855.48884698,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,60 - 64,106.0,8099183.904387028,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,65 - 69,15.0,1080945.6884665543,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,70 - 74,12.0,871604.8280571661,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,75 and over,24.0,2126465.7104744175,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,18 - 24,73535.0,5365694063.951626,989243944.1029316
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,25 - 29,178845.0,13666556123.011663,2597679070.1780767
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,30 - 34,161616.0,12412069222.373589,2361210167.9789686
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,35 - 39,143816.0,11053506679.677309,2101310693.7807834
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,40 - 44,125035.0,9627678542.633656,1828549105.81748
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,45 - 49,132785.0,10222911892.766472,1939320497.1668158
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,50 - 54,124639.0,9599632371.146523,1813979637.8242135
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,55 - 59,114251.0,8814593464.139938,1642792524.2504592
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,60 - 64,74847.0,5781559372.81021,1064343320.3243127
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,65 - 69,32244.0,2498458309.6223373,448435762.1280387
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,70 - 74,12249.0,949716157.0459143,164843003.34666842
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,75 and over,15784.0,1202089099.3310955,208615965.23692882
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,Under 18,170.0,12333516.026763044,2364828.12086781
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,18 - 24,16.0,1176341.8070326662,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,25 - 29,71.0,5325499.310459995,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,30 - 34,90.0,6736782.266734732,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,35 - 39,53.0,3889418.4705074043,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,40 - 44,48.0,3687683.1632810193,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,45 - 49,47.0,3813167.778871,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,50 - 54,41.0,3161919.1969676525,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,55 - 59,451.0,34372053.53280552,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,60 - 64,132.0,10290123.372400176,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,65 - 69,44.0,3689565.3552098246,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,70 - 74,35.0,2614193.3325069603,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,75 and over,33.0,2486707.6617507217,0.0
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,18 - 24,99958.0,7496277055.677688,1372430649.669528
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,25 - 29,200657.0,15590156853.383999,2935115555.38813
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,30 - 34,191690.0,15076543393.564972,2861959043.70672
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,35 - 39,166653.0,13156170638.289923,2508756532.93877
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,40 - 44,134744.0,10642893181.477648,2030883722.2404447
2019–20,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,45 - 49,131672.0,10401527893.007809,1983690118.5654888
