income_year,sex,taxable_status,age_range,normalized_income_range,individuals_count,salary_wages_count,salary_wages_amount,total_income_count,total_income_amount,car_expenses_count,car_expenses_amount,travel_expenses_count,travel_expenses_amount,uniform_expenses_count,uniform_expenses_amount,education_expenses_count,education_expenses_amount,other_work_expenses_count,other_work_expenses_amount,donations_count,donations_amount,tax_affairs_count,tax_affairs_amount,ato_interest_count,ato_interest_amount,litigation_count,litigation_amount,other_tax_affairs_count,other_tax_affairs_amount,total_deductions_count,total_deductions_amount,capital_gains_count,capital_gains_amount,rent_profit_count,rent_profit_amount,rent_loss_count,rent_loss_amount,net_rent_count,net_rent_amount,business_income_count,business_income_amount,business_expenses_count,business_expenses_amount,net_business_count,net_business_amount,taxable_income_count,taxable_income_amount,net_tax_count,net_tax_amount,income_range_display,age_range_display
2019–20,Female,Non Taxable,00. Under 18,"$20,001 to $30,000",3101.0,2691.0,45649092.0,3101.0,62701922.0,72.0,71785.0,42.0,11517.0,840.0,173293.0,60.0,77507.0,545.0,187917.0,186.0,13653.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,27879.0,1194.0,571144.0,148.0,1057306.0,1.0,14104.0,0.0,0.0,1.0,14104.0,46.0,965123.0,30.0,274729.0,45.0,690394.0,3101.0,62130778.0,0.0,0.0,"$20,001 to $30,000",Under 18
2019–20,Female,Non Taxable,01. 18 - 24,"$20,001 to $30,000",83183.0,73927.0,1097763140.0,83183.0,1746362412.0,4319.0,4949261.0,2799.0,1518709.0,20438.0,4258486.0,1852.0,3681024.0,15837.0,6302964.0,7810.0,1394219.0,0.0,0.0,98.0,54766.0,25.0,2487.0,7033.0,995210.0,33313.0,24079311.0,752.0,2160661.0,121.0,888211.0,110.0,-615070.0,231.0,273141.0,3643.0,57341693.0,2698.0,22708857.0,3668.0,34325648.0,83183.0,1722201631.0,0.0,0.0,"$20,001 to $30,000",18 - 24
2019–20,Female,Non Taxable,02. 25 - 29,"$20,001 to $30,000",50561.0,35255.0,503727654.0,50561.0,1114193425.0,2852.0,3773716.0,1730.0,1161993.0,10326.0,2238523.0,1156.0,3452248.0,9767.0,5032419.0,4716.0,1250044.0,0.0,0.0,150.0,87363.0,35.0,4762.0,7008.0,1146015.0,19323.0,19388218.0,379.0,1216169.0,377.0,2127553.0,549.0,-3555140.0,926.0,-1427587.0,5662.0,123314862.0,4553.0,61966753.0,5713.0,59795508.0,50561.0,1094441631.0,0.0,0.0,"$20,001 to $30,000",25 - 29
2019–20,Female,Non Taxable,03. 30 - 34,"$20,001 to $30,000",51625.0,34814.0,524500651.0,51625.0,1142570564.0,3651.0,4736480.0,1446.0,906355.0,10953.0,2312187.0,1157.0,3304480.0,11705.0,6572809.0,5701.0,1383440.0,0.0,0.0,215.0,236932.0,39.0,5094.0,9065.0,1683153.0,22101.0,23503710.0,710.0,2961832.0,1067.0,5533547.0,1858.0,-10778966.0,2925.0,-5245419.0,7102.0,189141833.0,6108.0,112163778.0,7196.0,74093253.0,51625.0,1117494657.0,0.0,0.0,"$20,001 to $30,000",30 - 34
2019–20,Female,Non Taxable,04. 35 - 39,"$20,001 to $30,000",45814.0,29748.0,446483063.0,45814.0,1015726990.0,3403.0,4803462.0,1075.0,686273.0,9499.0,2021475.0,981.0,2033673.0,10949.0,6214497.0,5703.0,1532845.0,0.0,0.0,245.0,273079.0,35.0,5118.0,8766.0,1855171.0,20799.0,23181668.0,888.0,3795048.0,1601.0,8572514.0,2499.0,-15692184.0,4107.0,-7119670.0,7343.0,219700910.0,6548.0,138468664.0,7441.0,75921254.0,45814.0,989997338.0,0.0,0.0,"$20,001 to $30,000",35 - 39
2019–20,Female,Non Taxable,05. 40 - 44,"$20,001 to $30,000",35582.0,22530.0,329662069.0,35582.0,790229715.0,2746.0,3969373.0,838.0,635837.0,7381.0,1570482.0,724.0,1221716.0,8510.0,4829611.0,4783.0,1740376.0,0.0,0.0,226.0,224497.0,24.0,5843.0,7477.0,1679323.0,16830.0,20883213.0,852.0,4306198.0,1577.0,10173364.0,1891.0,-11435779.0,3473.0,-1262415.0,6254.0,192068898.0,5732.0,120385644.0,6363.0,66821790.0,35582.0,766706027.0,0.0,0.0,"$20,001 to $30,000",40 - 44
2019–20,Female,Non Taxable,06. 45 - 49,"$20,001 to $30,000",32267.0,20557.0,305562651.0,32267.0,711997824.0,2499.0,3970177.0,670.0,579751.0,6884.0,1427160.0,523.0,882249.0,7464.0,4201419.0,4460.0,1539914.0,0.0,0.0,236.0,367898.0,19.0,37864.0,7687.0,1845257.0,16019.0,22462926.0,1040.0,6134046.0,1855.0,13878704.0,1944.0,-12271665.0,3805.0,1607039.0,6148.0,217516380.0,5688.0,142409826.0,6242.0,70839214.0,32267.0,685834550.0,0.0,0.0,"$20,001 to $30,000",45 - 49
2019–20,Female,Non Taxable,07. 50 - 54,"$20,001 to $30,000",27776.0,17568.0,268469417.0,27776.0,611031119.0,2331.0,3677785.0,540.0,371701.0,6168.0,1265381.0,310.0,467202.0,6559.0,3437919.0,4406.0,1521435.0,0.0,0.0,186.0,258521.0,20.0,7221.0,7529.0,1947366.0,14975.0,25068014.0,1263.0,7350860.0,2209.0,17951169.0,1861.0,-12234888.0,4075.0,5716281.0,5221.0,189268587.0,4871.0,123457956.0,5286.0,60243753.0,27776.0,582458090.0,0.0,0.0,"$20,001 to $30,000",50 - 54
2019–20,Female,Non Taxable,08. 55 - 59,"$20,001 to $30,000",29307.0,17708.0,276388450.0,29307.0,658701612.0,2303.0,3756519.0,473.0,337379.0,6401.0,1236379.0,216.0,240877.0,6861.0,3317747.0,5477.0,3236771.0,0.0,0.0,178.0,179424.0,21.0,9382.0,9018.0,2637449.0,16785.0,40142361.0,1799.0,10805531.0,3184.0,27684553.0,2039.0,-12805147.0,5234.0,14879406.0,4786.0,211927298.0,4453.0,150872118.0,4887.0,55839661.0,29307.0,613940805.0,0.0,0.0,"$20,001 to $30,000",55 - 59
2019–20,Female,Non Taxable,09. 60 - 64,"$20,001 to $30,000",32125.0,17326.0,265056002.0,32125.0,724851467.0,2214.0,3157389.0,453.0,319154.0,5921.0,1080626.0,155.0,172356.0,6977.0,3526554.0,7428.0,4579537.0,0.0,0.0,163.0,170413.0,18.0,5858.0,11293.0,3479539.0,19136.0,52201825.0,2296.0,16635442.0,4412.0,41396914.0,1714.0,-10198539.0,6139.0,31198375.0,3970.0,150946291.0,3699.0,104064531.0,4054.0,42879030.0,32125.0,669184126.0,0.0,0.0,"$20,001 to $30,000",60 - 64
2019–20,Female,Non Taxable,10. 65 - 69,"$20,001 to $30,000",46342.0,18817.0,261044478.0,46342.0,1124680260.0,2102.0,2729366.0,429.0,343249.0,5505.0,912405.0,114.0,99349.0,7231.0,3501559.0,11983.0,11068244.0,0.0,0.0,181.0,142753.0,24.0,8847.0,18432.0,5645911.0,27234.0,47924289.0,4479.0,23973012.0,7392.0,76596296.0,1297.0,-6527418.0,8708.0,70068878.0,4174.0,119397959.0,3873.0,80001857.0,4286.0,33469436.0,46342.0,1074212107.0,0.0,0.0,"$20,001 to $30,000",65 - 69
2019–20,Female,Non Taxable,11. 70 - 74,"$20,001 to $30,000",39843.0,8857.0,96669405.0,39843.0,975832918.0,759.0,998862.0,163.0,98845.0,1677.0,257099.0,21.0,29526.0,2792.0,1426806.0,9928.0,9235624.0,0.0,0.0,153.0,128222.0,14.0,2304.0,16957.0,5538128.0,23103.0,33259207.0,5841.0,22951652.0,6991.0,77041824.0,685.0,-2627354.0,7691.0,74414470.0,2647.0,68632341.0,2417.0,51193222.0,2719.0,8715888.0,39843.0,939628483.0,0.0,0.0,"$20,001 to $30,000",70 - 74
2019–20,Female,Non Taxable,12. 75 and over,"$20,001 to $30,000",61657.0,3616.0,33428433.0,61657.0,1528711494.0,248.0,328893.0,61.0,28069.0,438.0,65344.0,16.0,9863.0,844.0,369447.0,16291.0,23538982.0,0.0,0.0,169.0,109812.0,32.0,10575.0,31951.0,10817575.0,39645.0,48976648.0,15129.0,46776711.0,8216.0,96572863.0,434.0,-1432233.0,8662.0,95140630.0,1657.0,52142502.0,1542.0,43278755.0,1735.0,5078038.0,61657.0,1477948569.0,0.0,0.0,"$20,001 to $30,000",75 and over
2019–20,Female,Taxable,00. Under 18,"$20,001 to $30,000",2334.0,1989.0,42634658.0,2334.0,58999466.0,158.0,152458.0,88.0,47614.0,1019.0,244378.0,164.0,174437.0,804.0,470100.0,253.0,25541.0,0.0,0.0,2.0,185.0,0.0,0.0,268.0,46225.0,1378.0,1186043.0,111.0,709129.0,2.0,48210.0,0.0,0.0,2.0,48210.0,36.0,799261.0,24.0,159047.0,36.0,640214.0,2334.0,57810812.0,2334.0,1826087.0,"$20,001 to $30,000",Under 18
2019–20,Female,Taxable,01. 18 - 24,"$20,001 to $30,000",141972.0,140143.0,3059491373.0,141972.0,3770982424.0,18823.0,23026200.0,10730.0,6751777.0,67122.0,16401143.0,7103.0,11990754.0,55641.0,28022221.0,25930.0,4461286.0,0.0,0.0,271.0,121544.0,96.0,12365.0,23172.0,3254998.0,93090.0,96314986.0,1354.0,3575341.0,213.0,1390185.0,279.0,-1699980.0,493.0,-309795.0,5024.0,87347619.0,4264.0,42053001.0,5083.0,44407638.0,141972.0,3674595935.0,141972.0,146052365.0,"$20,001 to $30,000",18 - 24
2019–20,Female,Taxable,02. 25 - 29,"$20,001 to $30,000",71990.0,68809.0,1599395294.0,71990.0,1937191612.0,11918.0,17906301.0,7702.0,7717680.0,36546.0,9856003.0,3906.0,9249428.0,36593.0,23544100.0,14798.0,3888532.0,0.0,0.0,240.0,86888.0,108.0,15599.0,19529.0,3217701.0,53665.0,79382938.0,749.0,2384683.0,683.0,3929090.0,1227.0,-7630618.0,1910.0,-3701528.0,7117.0,182890516.0,6464.0,101353187.0,7195.0,79194048.0,71990.0,1857181653.0,71990.0,86439283.0,"$20,001 to $30,000",25 - 29
2019–20,Female,Taxable,03. 30 - 34,"$20,001 to $30,000",66413.0,61424.0,1466510984.0,66413.0,1793504808.0,11972.0,16135167.0,5058.0,4198113.0,32814.0,8164277.0,3201.0,7403080.0,36602.0,23071297.0,15181.0,4001749.0,0.0,0.0,329.0,225983.0,98.0,20421.0,21893.0,3975857.0,51714.0,72093858.0,1205.0,5471092.0,1883.0,10457892.0,3742.0,-22701364.0,5628.0,-12243472.0,8437.0,266247383.0,7858.0,158268397.0,8549.0,104258153.0,66413.0,1720031155.0,66413.0,72286508.0,"$20,001 to $30,000",30 - 34
2019–20,Female,Taxable,04. 35 - 39,"$20,001 to $30,000",57697.0,51387.0,1224187345.0,57697.0,1565376716.0,10321.0,13799400.0,3095.0,1995612.0,26379.0,6134131.0,2513.0,4872626.0,31764.0,20003139.0,14429.0,3632626.0,0.0,0.0,368.0,455741.0,81.0,12538.0,19839.0,4028432.0,44994.0,61844554.0,1587.0,8921275.0,2739.0,16642585.0,4894.0,-30320915.0,7645.0,-13678330.0,8085.0,304959368.0,7684.0,194146532.0,8226.0,106919374.0,57697.0,1500813804.0,57697.0,59132488.0,"$20,001 to $30,000",35 - 39
2019–20,Female,Taxable,05. 40 - 44,"$20,001 to $30,000",46728.0,39782.0,938670019.0,46728.0,1273445830.0,8319.0,11817127.0,2098.0,1480861.0,20387.0,4734514.0,1694.0,2757542.0,24165.0,15143684.0,11923.0,3080917.0,0.0,0.0,369.0,388728.0,53.0,12938.0,16310.0,3558273.0,35784.0,52219706.0,1466.0,8141935.0,2828.0,21084711.0,3969.0,-23660501.0,6809.0,-2575790.0,7016.0,280272817.0,6706.0,176656994.0,7147.0,97128581.0,46728.0,1218664519.0,46728.0,48503055.0,"$20,001 to $30,000",40 - 44
2019–20,Female,Taxable,06. 45 - 49,"$20,001 to $30,000",48599.0,40029.0,934690161.0,48599.0,1332155645.0,8490.0,13003489.0,1966.0,1502196.0,20929.0,4835332.0,1399.0,2358870.0,23510.0,14164016.0,12509.0,3257354.0,0.0,0.0,418.0,497885.0,40.0,53228.0,17809.0,4001294.0,36866.0,59099107.0,1765.0,10076531.0,3425.0,29206434.0,4103.0,-25142470.0,7540.0,4063964.0,7287.0,338721914.0,7055.0,227215691.0,7439.0,106538141.0,48599.0,1269089404.0,48599.0,50425426.0,"$20,001 to $30,000",45 - 49
2019–20,Female,Taxable,07. 50 - 54,"$20,001 to $30,000",47245.0,38035.0,883864279.0,47245.0,1303152289.0,8128.0,12986450.0,1657.0,1251196.0,20830.0,4783398.0,897.0,1326557.0,22320.0,12415654.0,13058.0,3806424.0,0.0,0.0,340.0,375904.0,32.0,9162.0,18677.0,4638864.0,36305.0,66209131.0,2177.0,13217521.0,4111.0,36795743.0,3991.0,-25510886.0,8115.0,11284857.0,6581.0,288216511.0,6414.0,186530083.0,6734.0,95725216.0,47245.0,1232362199.0,47245.0,49190423.0,"$20,001 to $30,000",50 - 54
2019–20,Female,Taxable,08. 55 - 59,"$20,001 to $30,000",49972.0,39528.0,914657892.0,49972.0,1390971938.0,8455.0,13382369.0,1611.0,1367116.0,21925.0,4835936.0,688.0,879103.0,23123.0,12515155.0,15336.0,4882203.0,0.0,0.0,337.0,377374.0,29.0,8600.0,21233.0,5605548.0,39380.0,86772217.0,2784.0,15914727.0,5470.0,51913900.0,4045.0,-24305486.0,9534.0,27608414.0,5765.0,284912603.0,5590.0,197281480.0,5872.0,82333754.0,49972.0,1301492179.0,49972.0,51647428.0,"$20,001 to $30,000",55 - 59
2019–20,Female,Taxable,09. 60 - 64,"$20,001 to $30,000",48431.0,36039.0,818081271.0,48431.0,1369094423.0,7422.0,10781719.0,1361.0,950669.0,19242.0,4061712.0,424.0,427896.0,21272.0,11515044.0,17306.0,8451063.0,0.0,0.0,285.0,231311.0,20.0,13224.0,22870.0,6633233.0,38787.0,107994021.0,3419.0,27856884.0,6578.0,68437062.0,3102.0,-16952713.0,9691.0,51484349.0,4708.0,194342618.0,4553.0,123339586.0,4835.0,65279392.0,48431.0,1258199962.0,48431.0,47759813.0,"$20,001 to $30,000",60 - 64
2019–20,Female,Taxable,10. 65 - 69,"$20,001 to $30,000",15649.0,10169.0,230088363.0,15649.0,453692182.0,1868.0,2572169.0,344.0,259585.0,4558.0,940581.0,80.0,51799.0,5880.0,3383438.0,5840.0,3940368.0,0.0,0.0,94.0,73682.0,8.0,1364.0,7077.0,2424864.0,12228.0,45667692.0,1475.0,11345689.0,2741.0,32127279.0,983.0,-6898950.0,3729.0,25228329.0,1184.0,82456294.0,1123.0,64567573.0,1223.0,15771128.0,15649.0,406879827.0,15649.0,15642460.0,"$20,001 to $30,000",65 - 69
2019–20,Female,Taxable,11. 70 - 74,"$20,001 to $30,000",4749.0,1846.0,37422832.0,4749.0,142851225.0,280.0,411290.0,69.0,40918.0,512.0,95584.0,10.0,5379.0,900.0,605537.0,1606.0,1610498.0,0.0,0.0,27.0,15725.0,2.0,1821.0,1775.0,974732.0,3379.0,18866007.0,730.0,4751449.0,1124.0,14800853.0,225.0,-1638523.0,1352.0,13162330.0,282.0,15781296.0,255.0,11605559.0,293.0,3758000.0,4749.0,123406604.0,4749.0,5114485.0,"$20,001 to $30,000",70 - 74
2019–20,Female,Taxable,12. 75 and over,"$20,001 to $30,000",3027.0,330.0,6117397.0,3027.0,83716597.0,35.0,50326.0,9.0,5720.0,59.0,10661.0,0.0,0.0,116.0,78191.0,949.0,1395575.0,0.0,0.0,26.0,22958.0,0.0,0.0,1218.0,782172.0,1993.0,4730448.0,700.0,3727316.0,667.0,9177084.0,89.0,-769981.0,758.0,8407103.0,109.0,4217298.0,99.0,3193364.0,115.0,736277.0,3027.0,78746206.0,3027.0,3438452.0,"$20,001 to $30,000",75 and over
2019–20,Male,Non Taxable,00. Under 18,"$20,001 to $30,000",4237.0,3807.0,70943783.0,4237.0,87648946.0,271.0,568030.0,128.0,139159.0,1681.0,465324.0,173.0,143040.0,1398.0,1198760.0,256.0,22836.0,0.0,0.0,2.0,211.0,1.0,165.0,261.0,35878.0,2200.0,2609694.0,137.0,1107737.0,4.0,64485.0,0.0,0.0,4.0,64485.0,76.0,1295468.0,47.0,268922.0,76.0,996060.0,4237.0,85039251.0,0.0,0.0,"$20,001 to $30,000",Under 18
2019–20,Male,Non Taxable,01. 18 - 24,"$20,001 to $30,000",69391.0,63893.0,1015274208.0,69391.0,1451246118.0,6048.0,13341131.0,2770.0,2926162.0,20193.0,4907430.0,1771.0,3026184.0,16698.0,11323640.0,5328.0,948355.0,0.0,0.0,124.0,77968.0,44.0,5773.0,7682.0,1128265.0,31314.0,39503639.0,1591.0,3582946.0,141.0,1041875.0,146.0,-1028241.0,287.0,13634.0,7748.0,180616351.0,6291.0,83020786.0,7774.0,97108121.0,69391.0,1411587429.0,0.0,0.0,"$20,001 to $30,000",18 - 24
2019–20,Male,Non Taxable,02. 25 - 29,"$20,001 to $30,000",34987.0,27476.0,399432929.0,34987.0,742452071.0,2670.0,5008964.0,1367.0,1407517.0,8014.0,2026605.0,718.0,2421152.0,6960.0,4842444.0,2545.0,1051994.0,0.0,0.0,201.0,159905.0,44.0,6510.0,5689.0,1099028.0,14633.0,20131345.0,647.0,1565513.0,276.0,1882266.0,387.0,-3055966.0,664.0,-1173700.0,9734.0,312846215.0,8434.0,180232264.0,9759.0,131388010.0,34987.0,721293166.0,0.0,0.0,"$20,001 to $30,000",25 - 29
2019–20,Male,Non Taxable,03. 30 - 34,"$20,001 to $30,000",26132.0,17726.0,262665704.0,26132.0,561335182.0,1980.0,3948800.0,898.0,973704.0,5400.0,1408976.0,506.0,1755035.0,4905.0,3584051.0,1887.0,876930.0,0.0,0.0,350.0,460679.0,28.0,10852.0,4878.0,1103257.0,10989.0,16082522.0,555.0,2147657.0,521.0,3328434.0,796.0,-7450868.0,1318.0,-4122434.0,8327.0,468159250.0,7340.0,350400339.0,8345.0,115630921.0,26132.0,543149152.0,0.0,0.0,"$20,001 to $30,000",30 - 34
2019–20,Male,Non Taxable,04. 35 - 39,"$20,001 to $30,000",23085.0,13662.0,201177476.0,23085.0,500321623.0,1679.0,3350508.0,630.0,791581.0,4391.0,1122313.0,342.0,842683.0,4074.0,3031272.0,1834.0,1276598.0,0.0,0.0,446.0,643503.0,31.0,4579.0,4748.0,1197272.0,9809.0,15506642.0,518.0,2542812.0,741.0,4867917.0,1111.0,-9345695.0,1857.0,-4477778.0,7527.0,430181439.0,6833.0,324803146.0,7559.0,101927466.0,23085.0,482197203.0,0.0,0.0,"$20,001 to $30,000",35 - 39
2019–20,Male,Non Taxable,05. 40 - 44,"$20,001 to $30,000",19153.0,10352.0,152988386.0,19153.0,418715401.0,1263.0,2683465.0,473.0,694443.0,3447.0,834780.0,218.0,461524.0,3244.0,2221862.0,1622.0,966622.0,0.0,0.0,420.0,679781.0,24.0,24916.0,4232.0,1233395.0,8418.0,14027573.0,462.0,3325242.0,814.0,5468176.0,943.0,-7531514.0,1761.0,-2063338.0,6267.0,397498022.0,5823.0,310167984.0,6315.0,83026726.0,19153.0,401884571.0,0.0,0.0,"$20,001 to $30,000",40 - 44
2019–20,Male,Non Taxable,06. 45 - 49,"$20,001 to $30,000",19375.0,9512.0,143215430.0,19375.0,428967176.0,1216.0,2655401.0,384.0,558231.0,3257.0,750592.0,177.0,237886.0,3120.0,2182892.0,1836.0,1525845.0,0.0,0.0,473.0,740475.0,20.0,44907.0,4684.0,1427890.0,8885.0,16839500.0,587.0,4325829.0,1162.0,9501708.0,1021.0,-8652798.0,2190.0,848910.0,6310.0,351251107.0,5993.0,260231166.0,6356.0,86469731.0,19375.0,405678684.0,0.0,0.0,"$20,001 to $30,000",45 - 49
2019–20,Male,Non Taxable,07. 50 - 54,"$20,001 to $30,000",18818.0,8540.0,131315881.0,18818.0,418942519.0,1032.0,2305476.0,311.0,491904.0,3057.0,684417.0,117.0,133240.0,2818.0,1964327.0,1845.0,785180.0,0.0,0.0,369.0,850551.0,21.0,48978.0,4856.0,1768530.0,8914.0,20122209.0,675.0,5569243.0,1459.0,11944734.0,1143.0,-9473599.0,2611.0,2471135.0,6193.0,350752786.0,5852.0,259106911.0,6227.0,87644977.0,18818.0,392421098.0,0.0,0.0,"$20,001 to $30,000",50 - 54
2019–20,Male,Non Taxable,08. 55 - 59,"$20,001 to $30,000",21137.0,8664.0,134204043.0,21137.0,474610930.0,1041.0,2179952.0,298.0,494693.0,2980.0,614410.0,87.0,104382.0,2983.0,1743352.0,2311.0,2437167.0,0.0,0.0,346.0,636750.0,15.0,23347.0,5945.0,2148980.0,10367.0,27358043.0,1062.0,7801118.0,2141.0,18140155.0,1306.0,-10356428.0,3455.0,7783727.0,6648.0,364191510.0,6363.0,268018500.0,6693.0,91546044.0,21137.0,442093507.0,0.0,0.0,"$20,001 to $30,000",55 - 59
2019–20,Male,Non Taxable,09. 60 - 64,"$20,001 to $30,000",26194.0,10147.0,157306680.0,26194.0,596990880.0,1260.0,2445261.0,362.0,619584.0,3607.0,683588.0,74.0,72067.0,3718.0,2503261.0,4147.0,3670923.0,0.0,0.0,315.0,417915.0,10.0,1700.0,8617.0,3289123.0,14181.0,47211614.0,1723.0,13653507.0,3539.0,33940798.0,1480.0,-10105703.0,5026.0,23835095.0,6759.0,359188750.0,6462.0,262671255.0,6857.0,90641630.0,26194.0,543811775.0,0.0,0.0,"$20,001 to $30,000",60 - 64
2019–20,Male,Non Taxable,10. 65 - 69,"$20,001 to $30,000",44174.0,15146.0,214570465.0,44174.0,1075822186.0,1752.0,3354273.0,466.0,571842.0,4944.0,858435.0,60.0,49977.0,5372.0,3000690.0,8080.0,9004630.0,0.0,0.0,316.0,450973.0,31.0,12226.0,16695.0,6048537.0,24263.0,51218205.0,3602.0,24632982.0,6810.0,69004374.0,1562.0,-8889951.0,8384.0,60114423.0,8263.0,362282361.0,7820.0,268020230.0,8414.0,83433183.0,44174.0,1019043871.0,0.0,0.0,"$20,001 to $30,000",65 - 69
2019–20,Male,Non Taxable,11. 70 - 74,"$20,001 to $30,000",40863.0,9839.0,116749894.0,40863.0,1008065767.0,1122.0,2085846.0,304.0,330561.0,2502.0,408494.0,34.0,26696.0,2981.0,1827681.0,7981.0,13575419.0,0.0,0.0,245.0,432906.0,12.0,31382.0,16094.0,6091609.0,22350.0,43487393.0,4548.0,22016778.0,7145.0,76869320.0,870.0,-4079525.0,8034.0,72789795.0,5940.0,224400293.0,5580.0,173633336.0,6047.0,41503903.0,40863.0,961694811.0,0.0,0.0,"$20,001 to $30,000",70 - 74
2019–20,Male,Non Taxable,12. 75 and over,"$20,001 to $30,000",53639.0,5283.0,54588241.0,53639.0,1305419463.0,573.0,1014559.0,142.0,148523.0,942.0,148860.0,15.0,4758.0,1392.0,908100.0,12085.0,14175893.0,0.0,0.0,188.0,139512.0,24.0,7089.0,25706.0,9430789.0,32579.0,38797518.0,10077.0,34387546.0,7945.0,90609385.0,495.0,-1985633.0,8457.0,88623752.0,3838.0,164369860.0,3631.0,141501686.0,3963.0,12588738.0,53639.0,1263709322.0,0.0,0.0,"$20,001 to $30,000",75 and over
2019–20,Male,Taxable,00. Under 18,"$20,001 to $30,000",4951.0,4532.0,111992222.0,4951.0,131963137.0,720.0,1476067.0,370.0,366516.0,3290.0,1138592.0,554.0,543478.0,2905.0,3232970.0,576.0,73042.0,0.0,0.0,2.0,515.0,2.0,330.0,822.0,103745.0,3776.0,6993546.0,115.0,678736.0,4.0,18953.0,0.0,0.0,4.0,18953.0,72.0,1879191.0,62.0,810580.0,71.0,1068611.0,4951.0,124969606.0,4951.0,4574033.0,"$20,001 to $30,000",Under 18
2019–20,Male,Taxable,01. 18 - 24,"$20,001 to $30,000",133741.0,128759.0,2985717034.0,133741.0,3637150780.0,26447.0,60841237.0,11573.0,13402295.0,70431.0,20334318.0,8848.0,12954105.0,61013.0,53873345.0,19210.0,3578107.0,0.0,0.0,310.0,117475.0,129.0,22428.0,27430.0,4002202.0,92183.0,173108836.0,3057.0,5664735.0,241.0,1653579.0,349.0,-2264067.0,590.0,-610488.0,10421.0,277517512.0,9610.0,138678319.0,10466.0,137030382.0,133741.0,3463887022.0,133741.0,137909449.0,"$20,001 to $30,000",18 - 24
2019–20,Male,Taxable,02. 25 - 29,"$20,001 to $30,000",67317.0,59034.0,1331349375.0,67317.0,1821649420.0,11677.0,24638757.0,6770.0,9002331.0,31416.0,9514168.0,2636.0,6404023.0,29024.0,22348612.0,9407.0,3421669.0,0.0,0.0,411.0,324936.0,108.0,26856.0,17713.0,3162466.0,45448.0,84448059.0,1150.0,2656737.0,488.0,3321045.0,784.0,-6887885.0,1274.0,-3566840.0,14871.0,573300131.0,14049.0,346810032.0,14881.0,223321037.0,67317.0,1736000993.0,67317.0,75361581.0,"$20,001 to $30,000",25 - 29
2019–20,Male,Taxable,03. 30 - 34,"$20,001 to $30,000",46034.0,36112.0,812854777.0,46034.0,1249839699.0,7517.0,15594433.0,3628.0,4627713.0,19008.0,5757766.0,1630.0,4463691.0,18293.0,14961706.0,6215.0,2478719.0,0.0,0.0,610.0,647228.0,85.0,34697.0,13373.0,2881493.0,30134.0,57791177.0,967.0,4900915.0,960.0,7368300.0,1543.0,-13301032.0,2509.0,-5932732.0,13288.0,649016968.0,12675.0,428310957.0,13320.0,217525906.0,46034.0,1189700951.0,46034.0,47632978.0,"$20,001 to $30,000",30 - 34
2019–20,Male,Taxable,04. 35 - 39,"$20,001 to $30,000",35863.0,25146.0,560941482.0,35863.0,975720404.0,5177.0,10836219.0,1972.0,2502824.0,13032.0,3764535.0,971.0,2241362.0,12905.0,10059728.0,4878.0,1911477.0,0.0,0.0,705.0,911680.0,73.0,30376.0,11227.0,2841416.0,22745.0,42079489.0,883.0,4939898.0,1435.0,11522013.0,1918.0,-17487031.0,3363.0,-5965018.0,11242.0,642583054.0,10783.0,443697330.0,11296.0,192196476.0,35863.0,930186765.0,35863.0,34639520.0,"$20,001 to $30,000",35 - 39
2019–20,Male,Taxable,05. 40 - 44,"$20,001 to $30,000",28631.0,18496.0,415950170.0,28631.0,782571521.0,3888.0,8407049.0,1293.0,1738349.0,9559.0,2699764.0,592.0,1161760.0,9476.0,7212340.0,4185.0,1655233.0,0.0,0.0,661.0,1156857.0,43.0,24788.0,9334.0,2542706.0,18008.0,35501562.0,803.0,5632796.0,1571.0,13753532.0,1861.0,-15881645.0,3435.0,-2128113.0,8815.0,534640838.0,8534.0,374767137.0,8869.0,156264127.0,28631.0,743807024.0,28631.0,28082286.0,"$20,001 to $30,000",40 - 44
2019–20,Male,Taxable,06. 45 - 49,"$20,001 to $30,000",28416.0,16957.0,382424846.0,28416.0,780826156.0,3447.0,7559104.0,1008.0,1428584.0,9079.0,2418990.0,410.0,719718.0,8800.0,6341488.0,4367.0,2808792.0,0.0,0.0,774.0,1451295.0,32.0,19648.0,9892.0,3245071.0,18018.0,38727773.0,921.0,6414581.0,2143.0,20547255.0,1900.0,-15165976.0,4050.0,5381279.0,8575.0,655101088.0,8368.0,493605269.0,8648.0,157056083.0,28416.0,737859436.0,28416.0,28373222.0,"$20,001 to $30,000",45 - 49
2019–20,Male,Taxable,07. 50 - 54,"$20,001 to $30,000",28098.0,15786.0,355598990.0,28098.0,775530276.0,3194.0,6971704.0,884.0,1403006.0,8481.0,2153785.0,306.0,465575.0,8098.0,5712065.0,4469.0,3099800.0,0.0,0.0,635.0,1046292.0,39.0,81736.0,9880.0,3184699.0,17818.0,42843782.0,1125.0,8562682.0,2580.0,26051473.0,2043.0,-15675969.0,4641.0,10375504.0,8477.0,611961834.0,8304.0,451775419.0,8543.0,155134583.0,28098.0,729201381.0,28098.0,28444454.0,"$20,001 to $30,000",50 - 54
